Time_s,Time_Min,Solar_Flux_W_m2,Albedo_Flux_W_m2,Earth_IR_Flux_W_m2,Total_Flux_W_m2,Is_Eclipse,T_CPU_C,T_Battery_C,T_Payload_C,T_Structure_C,T_Radiator_C,T_Panels_C
7295.0,121.58,0.0,0.0,240.0,240.0,1,70.47,61.4,68.97,59.97,46.11,77.42
7300.0,121.67,0.0,0.0,240.0,240.0,1,70.3,61.39,68.82,59.8,45.96,76.99
7305.0,121.75,0.0,0.0,240.0,240.0,1,70.13,61.38,68.66,59.63,45.82,76.56
7310.0,121.83,0.0,0.0,240.0,240.0,1,69.96,61.36,68.51,59.46,45.68,76.13
7315.0,121.92,0.0,0.0,240.0,240.0,1,69.79,61.35,68.35,59.29,45.53,75.71
7320.0,122.0,0.0,0.0,240.0,240.0,1,69.62,61.33,68.2,59.12,45.39,75.29
7325.0,122.08,0.0,0.0,240.0,240.0,1,69.45,61.32,68.04,58.95,45.24,74.88
7330.0,122.17,0.0,0.0,240.0,240.0,1,69.28,61.3,67.88,58.79,45.1,74.47
7335.0,122.25,0.0,0.0,240.0,240.0,1,69.11,61.28,67.73,58.62,44.96,74.07
7340.0,122.33,0.0,0.0,240.0,240.0,1,68.95,61.27,67.57,58.45,44.81,73.67
7345.0,122.42,0.0,0.0,240.0,240.0,1,68.78,61.25,67.41,58.28,44.67,73.28
7350.0,122.5,0.0,0.0,240.0,240.0,1,68.61,61.23,67.25,58.11,44.53,72.89
7355.0,122.58,0.0,0.0,240.0,240.0,1,68.44,61.21,67.09,57.95,44.39,72.5
7360.0,122.67,0.0,0.0,240.0,240.0,1,68.27,61.19,66.94,57.78,44.24,72.12
7365.0,122.75,0.0,0.0,240.0,240.0,1,68.1,61.17,66.78,57.61,44.1,71.74
7370.0,122.83,0.0,0.0,240.0,240.0,1,67.93,61.14,66.62,57.45,43.96,71.37
7375.0,122.92,0.0,0.0,240.0,240.0,1,67.76,61.12,66.46,57.28,43.82,71.0
7380.0,123.0,0.0,0.0,240.0,240.0,1,67.59,61.1,66.3,57.11,43.68,70.63
7385.0,123.08,0.0,0.0,240.0,240.0,1,67.43,61.07,66.14,56.95,43.54,70.27
7390.0,123.17,0.0,0.0,240.0,240.0,1,67.26,61.05,65.98,56.78,43.39,69.91
7395.0,123.25,0.0,0.0,240.0,240.0,1,67.09,61.02,65.82,56.62,43.25,69.56
7400.0,123.33,0.0,0.0,240.0,240.0,1,66.92,61.0,65.67,56.45,43.11,69.21
