Trial_ID,CPU_Power_W,Radiator_Area_m2,Emissivity,Conductance_Mult,Beta_Angle_deg,Altitude_km,Failure_Mode,T_max_CPU,T_max_Battery,T_max_Payload,Overheated,Time_to_Critical_s
249,43.3854254960312,0.12954414869603187,0.8558534967673195,1.0732626728375383,-32.894061039054,547.0297349863047,None,75.06232219581504,44.74279451275364,56.41885622871634,0,-1.0
250,18.250200143131355,0.14485246925153308,0.8007608921067892,1.231793567375254,-39.25268068471907,558.871538910824,None,50.08380306186763,35.1253298924338,43.98302760167756,0,-1.0
251,22.329397787086638,0.1166283185224482,0.8159810244429175,0.9041218213460853,5.554626171925648,390.66305454747516,None,66.56574319785838,41.49574210654874,56.42681974500755,0,-1.0
252,43.30115021825856,0.15798446245210557,0.8215911466406447,0.9665947985522622,-80.69657761599628,563.5864956956789,None,42.460497793408656,20.725163220360912,23.939382563679224,0,-1.0
253,19.261490232032493,0.16294391879405482,0.8197512159287146,1.023431040221332,-61.463491470013764,521.6919488992924,None,34.37477493424195,22.988138055157002,28.77270025783782,0,-1.0
254,12.627173600874162,0.1403362707540125,0.767145584159056,1.081815470655904,56.28474780764083,480.020670804146,Sensor Noise 10x,40.208340929953536,33.85651859618898,34.62655771558593,0,-1.0
255,30.05605681062576,0.18147973526580063,0.929580536180969,0.9455820373651741,-66.13128166557401,557.5625481953463,Sensor Noise 10x,54.368038993977365,16.030359256317837,22.785178085037874,0,-1.0
256,47.12696483723514,0.12548468673995317,0.8463819235054841,0.7532914840942457,-47.98867149753715,454.8123123297414,Partial MLI Loss,76.32344233737213,35.826577274547375,48.965512757376395,0,-1.0
257,36.32134085037379,0.12071250239580358,0.7909924786653576,1.1455890391717722,-8.393290991251689,398.4984890558493,Sensor Noise 10x,82.23651282725615,50.70687810406117,61.15940690140663,1,1090.0
258,30.652752654021423,0.15448903637119943,0.7371117625948136,1.0790171839481604,3.0817598603994867,421.2131691526534,None,69.20046652258344,44.34548120671091,58.19149236335764,0,-1.0
259,9.372942219684585,0.1709419660522431,0.9037148928657708,0.8400492540847037,47.449886330548566,476.2910045733287,None,31.442676434953775,22.606872853633256,29.45275740040314,0,-1.0
260,32.67532520146264,0.18367855382915738,0.8234460594366688,0.941052001302681,-9.480163200086196,482.832698168294,Radiator Degradation,75.00135478150939,44.87087212380261,59.62711687525132,0,-1.0
261,49.552423254691846,0.1408223147426212,0.865307134243486,1.169782978277412,52.17563178639699,551.3952066103084,None,67.33606357520786,39.694079854992545,48.02531943670112,0,-1.0
262,11.30378068564358,0.17157361666862592,0.7941352169543541,1.1557848555873789,21.302335268182347,547.8381809130836,None,47.22191900866617,34.48456296301375,43.84305799302018,0,-1.0
263,28.324834356368154,0.14922983060998585,0.8854025346666714,1.0984103544418278,-69.64204690371196,495.3416393011437,None,36.54855555181604,22.123434026213438,26.238621044193856,0,-1.0
264,44.48178823675799,0.1465474540011836,0.8705469979265887,0.9825429281732853,-61.86034108928905,545.1963708413691,None,58.47509092367603,30.023880607457954,38.56612197683161,0,-1.0
265,38.3345877989392,0.16767319874973344,0.7201806351323257,1.0083332718921123,-11.333929419041255,397.94336457341774,Heater Stuck ON,75.8589411880155,51.971296091130945,59.14795918042999,1,1590.0
266,36.36570834478706,0.16304645756826838,0.9010880519719737,0.9869927544951688,-18.559909243972868,362.5161317733236,None,68.15734928894071,40.25925265453077,51.94277091148368,0,-1.0
267,36.611783779419916,0.11847215686031501,0.9123639410939262,1.1194348708065869,43.83796853471301,568.408455658675,None,64.32553853377433,39.758984387333406,49.13609900397776,0,-1.0
268,21.177101804888984,0.1795308069945179,0.8529492803329668,0.9161416920289118,14.53268516352334,368.8886234406924,Partial MLI Loss,51.0822360224515,31.5273678198379,43.366885138518214,0,-1.0
269,18.2116329919022,0.17760182708294903,0.831661938134148,0.9225811259836182,-20.13604541959512,411.67210743599935,None,51.084444355340146,32.87469803389888,43.82101980707195,0,-1.0
270,41.421251996533115,0.1374887459698094,0.9066218648327671,1.1063070190807642,-59.26314897893059,523.8297374060961,None,55.53553627979574,32.62901122811028,40.265484964224065,0,-1.0
271,41.455102760563136,0.1579160706687482,0.8755398551269491,0.9955736796085372,-49.16932158141088,452.3619844068273,None,62.31591603639538,33.52155527674077,44.39932322809245,0,-1.0
272,44.01825433610467,0.15988060372565477,0.8598116351469249,1.1477996199098297,13.590183324430612,569.0784924788773,Radiator Degradation,81.63230488453979,51.50079813143496,65.17863895443877,1,1050.0
273,46.09582486504121,0.15521347531647814,0.8386579269550332,0.9350537911579556,-13.78101511803736,424.4949486655674,None,80.75007835081618,45.16742827500127,59.06976941428652,0,-1.0
274,28.010407948742202,0.13899389692309158,0.8669493141289695,0.9945371399521145,2.68695159492097,352.96783666733984,None,66.19320216997632,41.59286631576182,55.345125063984206,0,-1.0
275,27.568233260923982,0.13656753264123897,0.9244578286923302,0.9118850865064027,-59.278061645597944,425.16391014018603,None,46.0810230267406,26.993036774617003,33.75958206100751,0,-1.0
276,40.92328305350488,0.14948891858017108,0.8855569605073272,1.0007365392542784,29.323125422021846,494.5187622962079,None,72.99189269423242,40.41892402903946,53.004976226472934,0,-1.0
277,34.24837688499943,0.1734545803851873,0.7893460556194472,0.8625564407215582,63.45697335407408,443.98459385082333,Sensor Noise 10x,48.20878864831566,17.905267650724433,37.1521724260029,0,-1.0
278,36.588509476596656,0.16087200309188865,0.8567770953002488,0.9524064975558578,-43.5708887783579,483.71818893968884,Sensor Noise 10x,65.60464234740863,34.17282055076226,41.83518167790279,0,-1.0
279,40.81067012462455,0.14258771335827788,0.8675858056124202,0.866212182070224,-1.5274393502712087,569.1495297087547,None,78.56327779759692,43.085053737766636,58.61896945798398,0,-1.0
280,45.05024038179048,0.16543397421296688,0.8590731467293993,1.071856641025373,85.59491922376233,578.1212635575921,None,37.56301004667356,19.79014205980672,21.026865067926064,0,-1.0
281,20.209782058319114,0.09302914758739848,0.8460494479774722,1.0742888781364968,-30.016486700869024,416.49351616352806,Partial MLI Loss,59.372559065326236,40.39146228114885,51.76946056184673,0,-1.0
282,21.901232868797482,0.17297531400744207,0.8536902531498789,0.841115515885633,17.10834208627702,465.53511831747517,Sensor Noise 10x,62.17762083199601,33.8823581159373,43.46701053841622,0,-1.0
283,9.229187292839105,0.115205724424438,0.739047077846344,1.1426939338554862,-73.76477396395602,487.2860038103628,Sensor Noise 10x,27.22383753256731,18.720638465750344,20.697779654836445,0,-1.0
284,31.022606344827828,0.14275118117193736,0.8689807439722432,1.2836935552430002,19.082700446299768,587.2781142220617,Sensor Noise 10x,71.89539927234982,42.73835539425805,42.029940882896454,0,-1.0
285,6.617402320853394,0.12760660210747712,0.8134963492003625,1.004611237859845,-73.86628080516877,599.6543297910962,None,21.453996253350716,19.806169149706427,20.6878159856789,0,-1.0
286,25.95191081596071,0.12410637048558187,0.7708287441610052,0.9379004871873855,82.66237835828798,408.85181221038164,None,31.2540306456205,19.92144185698781,21.16962824078763,0,-1.0
287,29.419008561840947,0.17321653574757037,0.903035168287204,1.326352984862813,38.819277373016064,531.7449678364538,None,50.907071741722234,34.0350060408804,43.4878690435994,0,-1.0
288,17.8943563457728,0.14064597597376216,0.9076086540571683,0.8764313944640495,51.86876186442714,444.5077655582988,None,40.9736359581372,25.19018086556525,33.27902113058682,0,-1.0
289,31.587496725605483,0.1569300776346143,0.8370791727083001,1.0020126693923812,36.73878493889464,352.0270492215533,None,59.70329624485694,36.02657594924723,46.65179185469283,0,-1.0
290,6.372511247257224,0.14906158842241632,0.9310007976937259,1.0181245183139973,16.151226493763843,352.3131306089756,None,42.851217301477476,32.17584557823155,42.602530385624874,0,-1.0
291,6.6806684937146485,0.15954081654446242,0.9189666659507076,1.143981546385092,-9.015699404609038,465.1415018905639,None,44.22042448003852,33.3782882958966,43.292952540397394,0,-1.0
292,42.01702522968462,0.1515364378212051,0.8832510836988638,1.0366287875479887,64.50720835699124,472.08372825108364,None,52.68931284610631,28.08039570523412,35.3796078955858,0,-1.0
293,21.20857886350683,0.1243401555162286,0.8228417061562525,0.9513593812295296,82.23042015775135,355.64242414336064,None,27.13605759823385,19.616510673561844,21.318496006486573,0,-1.0
294,10.717723069334816,0.1699253363889428,0.8637333477215261,0.9092652374084984,-0.17348887726537043,521.7318541935756,None,46.9559823206101,32.782914047326535,43.350855344936235,0,-1.0
295,28.500946702466198,0.14012486833677373,0.826717320655189,0.9663954287232783,77.67630884794715,423.5008471487383,None,35.60913364927346,19.543928489900306,22.24721406165708,0,-1.0
296,39.64970988943749,0.11886836202680498,0.8923894506096951,0.9042108215548762,14.99992379793315,489.97327538398736,None,79.6669774500988,44.988006036772546,60.71305314095182,1,1400.0
297,14.711946237357942,0.14143769678068174,0.8186701940189518,1.0047939865378497,6.909153641357975,425.2297682913547,None,55.76386748371296,38.008982343400156,49.96123693040558,0,-1.0
298,33.03007141185501,0.1800151958126862,0.8416907157293807,0.9451424538957343,-8.193108068035798,391.7835787173268,Partial MLI Loss,62.08007992006861,35.45668727077422,48.186348357857725,0,-1.0
299,8.84063592471956,0.16700443484226984,0.8825197756606342,0.8612213013245702,-52.32820292457843,451.79343464971885,None,29.31706648225603,21.72708077988596,27.78286222257618,0,-1.0
300,7.325677452587346,0.1430269573118428,0.9279038320731599,1.1337316973302172,-89.33046105274934,408.06834119762516,None,21.694969127186077,20.13141412707961,20.731766506006153,0,-1.0
301,28.91095842056666,0.14301484591363142,0.8042205386308642,0.9514508466873755,-46.528879165908975,483.700244229792,None,56.73516343987129,33.52329842337467,43.354445274944,0,-1.0
302,29.328580472454792,0.14356729897565235,0.7705585300705693,0.880897785745108,1.7501708886417333,399.70713257162,None,70.49856163384149,41.5609262489063,55.77941057107002,0,-1.0
303,33.6843455674193,0.1915349596712168,0.8463727511963575,0.9833148516268503,-21.607208593244536,477.1014941611568,None,63.24597304801979,36.03160775037428,46.53137328696176,0,-1.0
304,37.67411001751977,0.15763870904463106,0.8732880501146367,1.0068605833122037,-9.272658959525913,389.3446287172169,None,72.10285138256738,42.05339026479857,55.306744617696076,0,-1.0
305,48.91334357581406,0.15860083294382138,0.8892584939651951,0.839753676376303,86.51667952152891,517.7436773714462,None,46.059889606975155,19.9214701017551,21.1649692418506,0,-1.0
306,28.23351567355379,0.17060566908063685,0.8348887832301524,1.0337208479961593,-26.950973279521037,538.484421110356,None,57.93635848358832,35.95372856280769,48.29101852335185,0,-1.0
307,19.533041282356066,0.15477578318053026,0.9128070462626077,0.9005804700213847,-8.607070915180586,377.59855856248345,None,55.183028162407304,33.849998024027514,46.31545916678429,0,-1.0
308,40.78337876459167,0.14481915708358592,0.8342670607190852,1.186612822559861,-65.96720075649247,466.9506030093348,Heater Stuck ON,50.64013255741864,35.910386660362136,36.16181848973714,0,-1.0
309,17.187451306793342,0.14607300301830042,0.7898528473348857,1.053793015873676,-81.36760816134222,367.7179251637184,Radiator Degradation,25.39301561178181,20.15480364833235,20.90069075911016,0,-1.0
310,24.753713931753623,0.1485679748117187,0.8002240324398016,0.9607990480450503,49.57371262664904,499.5456113855006,None,49.179977721635005,31.128284865340202,39.95633650137943,0,-1.0
311,8.530537160401968,0.14925555526980316,0.8682461903299834,0.9281919016233644,12.72297151295615,416.1010744824114,None,46.67250193580628,32.458669344406445,44.85152055151929,0,-1.0
312,6.1407834536955885,0.1645525908727396,0.8552749351966774,0.9895581280870288,46.92686508790109,481.90611420967696,None,30.607535705793733,24.724452211953736,32.01454741641319,0,-1.0
313,48.31917866050663,0.15103891771614597,0.9051120779765632,1.0631955832014632,-63.024696200420706,479.3652523460728,None,57.76920187880571,30.424322336152944,38.23757222599112,0,-1.0
314,42.61910542304926,0.16465280154431158,0.7827399144256966,0.9974538341345469,12.929178812884373,581.0885865484502,None,77.24154875716982,43.94975260446626,58.40592389025421,0,-1.0
315,36.31883927421641,0.14838566839782835,0.8162042895736483,0.9785182114559957,-44.3443546185524,487.27080564218073,None,62.235477380456814,36.58455767756819,47.50543518069793,0,-1.0
316,23.402882498642146,0.15157270380632182,0.8667533722433665,1.0058540977299453,-48.948872957996414,495.7496199295789,None,46.71647972800775,29.85650568763027,37.90423735336307,0,-1.0
317,12.798244403188061,0.11003598630935785,0.9071315333437677,0.9414011832383072,-87.92531747046266,450.4132814410951,None,23.211675127455653,20.184777800715562,21.599896249453256,0,-1.0
318,12.039666920198872,0.16832655349404962,0.8914614706302987,0.9662616785509054,-66.53866975756706,587.2699007957042,None,23.61020810544509,20.786021260421514,19.447357276668733,0,-1.0
319,16.26093041740679,0.15692976951795984,0.921534675047227,0.8117367069790649,-34.33173993005484,544.2964773599024,Radiator Degradation,48.093389089217176,29.284133161523286,41.155017563116395,0,-1.0
320,29.71519991177542,0.16996020219719304,0.8049843477491094,1.1022710287379662,-68.96182309363097,421.35132257571036,None,37.86345334013363,22.27189217991096,26.374300501591524,0,-1.0
321,37.156816521502805,0.09207489243612621,0.9199591645857134,1.0303306581281388,87.45451927396874,561.052396444058,Radiator Degradation,40.01719909777012,22.53964528500725,25.66198052299912,0,-1.0
322,34.70888195229791,0.19176749409561455,0.8556852252858652,0.9255699357963622,-34.44612326568888,458.0990900462725,None,60.24489755851423,33.07078322394328,43.4016787966914,0,-1.0
323,17.59702536256743,0.14720820743689653,0.870418017315155,1.2090966350037653,-66.54168959358093,557.1667858833985,Radiator Degradation,36.1715455873578,26.41846125197296,31.125779369189942,0,-1.0
324,47.96893762984374,0.17216365633475034,0.8158773345636593,1.0087396174307246,-54.16518369096761,555.7220170733755,None,64.15034010654978,34.272702621380084,43.03485125932218,0,-1.0
325,38.20536125130958,0.12920188145748937,0.934817511359811,0.9015729154944643,15.78658110146577,397.2175466907136,None,75.26517443633828,43.295052381287874,56.562344260009056,0,-1.0
326,29.945932363013032,0.16225547810125138,0.8168725656734876,1.0894508284277868,-78.47216570433807,525.2852828458942,None,29.940580486728102,20.176291825003524,20.56201239464111,0,-1.0
327,32.527433580545846,0.12893168873652688,0.8434207100899898,1.0406076502871222,65.23814342540823,422.66074232663277,None,47.191791818193714,27.940175630265454,34.35625448188481,0,-1.0
328,23.882002809250547,0.1375246207860839,0.8357265454829457,1.0402468060915286,83.06994226268651,424.37316749816705,Heater Stuck ON,28.084342334180292,21.357413721741292,20.326849663776805,0,-1.0
329,16.147894527552086,0.18828062707733573,0.88195583578782,0.9583180518274088,-45.585464279871445,424.0870192201452,None,38.24452512488358,24.923534017387897,31.060822760007053,0,-1.0
330,21.01877053930677,0.14618635198473307,0.7872747643239851,1.0460797152822678,-8.982851653645312,531.3920618899871,None,60.41046202397266,40.073612259216844,53.104817850548,0,-1.0
331,39.10307497089661,0.15434865746359444,0.9183690046788617,0.9741637882830501,-86.01579881469053,407.456510448134,None,35.53668918158833,19.674251483506254,20.81182654057536,0,-1.0
332,5.647706988339014,0.1674013546137751,0.8540507789779366,1.0571685396937254,25.32784045089987,350.22645881152255,None,40.27272781671721,30.385513719573353,39.37870107089464,0,-1.0
333,10.223268822811232,0.15991363775945208,0.9368705976980514,0.8265503488719937,-15.493309550534008,528.8092133706583,None,43.46517990418228,29.754887992922257,40.308669548385396,0,-1.0
334,7.070118890978874,0.15300837810287152,0.8703517232595965,0.957540418488226,-41.38947610171997,392.79618595878134,None,36.11319145568664,26.22197783173279,34.33722146919412,0,-1.0
335,6.8327961043536565,0.1572992200493245,0.8853807762277283,1.1879338169859386,-52.76932008901048,376.12059882695866,None,29.98291037466358,23.45366878181981,29.762925518345067,0,-1.0
336,43.495726280495326,0.1980683117047655,0.8272955366182818,0.9261614147518188,27.72415397857688,409.379030148515,Sensor Noise 10x,71.75836681286711,31.911343503332247,48.95112328488588,0,-1.0
337,36.664603672101066,0.14884762405932828,0.9145893055135893,0.941403125703391,-15.080934414183403,444.975130580676,Partial MLI Loss,68.18695219523869,38.55607250611282,51.43251451796255,0,-1.0
338,26.337822308929635,0.15402198093429934,0.9350913052494381,0.9561923972315646,-57.66132797461584,468.9765818683002,None,42.84720389495578,26.80033558919102,31.346968851374722,0,-1.0
339,9.402537229295067,0.17101308792015224,0.6662412127378409,0.8856082219475438,34.03963466762832,361.1425101781577,None,43.25992955131278,30.584038752321778,40.16493947623239,0,-1.0
340,27.122714380257456,0.17211051865915966,0.8787733845097321,0.8018545251766622,11.713010946604854,592.6433331568401,None,61.53787231959624,34.49169991167555,46.9073466996501,0,-1.0
341,26.306229685125455,0.1737406061112076,0.8509356440611586,0.9772051789257007,64.56096988730931,529.0157633548895,None,37.13033174920022,21.301037526259673,26.538030079655794,0,-1.0
342,12.794084145950684,0.1627746044405837,0.8304534260673326,1.013678650691095,-68.85433820223128,430.79851633108404,None,24.67020074096521,19.89758956160265,20.861516240088797,0,-1.0
343,24.523324215708787,0.12713990174539033,0.8474042696355479,0.9947632529647056,51.419988350002114,429.67431432134936,Partial MLI Loss,47.9824718795826,30.312381643402254,38.20449675290547,0,-1.0
344,22.932713047881805,0.1826686306460219,0.8552044069852923,0.9856165877955625,31.233021627106623,462.1356373421148,None,51.15407364729654,32.504812934157236,41.92332655347552,0,-1.0
345,32.71325441234974,0.12707309213962623,0.8407524344053425,1.0043133629711558,-69.2980313709424,506.56120569075824,Partial MLI Loss,43.34305263421288,24.85909777428341,30.014051970778386,0,-1.0
346,33.579214289043975,0.15605270930478066,0.9047223960571582,1.1076981763000906,35.067731376909734,386.59326664724193,Radiator Degradation,64.97803563555262,41.15956931967014,52.32393398823604,0,-1.0
347,7.038680439742003,0.13491448299961284,0.8738795206093486,0.9811355843769196,-10.52148800163053,397.2324534412381,Heater Stuck ON,48.28165372630918,41.85415006309393,46.29757428311774,0,-1.0
348,21.857567658191204,0.14871723306814014,0.9252806962657936,0.9442085102651796,80.09726140005176,564.8586457083877,Radiator Degradation,27.612527021548157,20.230526161438885,20.787550532902497,0,-1.0
349,33.16369620714064,0.1565752482060696,0.8595730855679107,0.9722789321184979,-64.50995688877812,414.06373097226816,None,45.50506258361355,24.004281637121945,30.814643375869387,0,-1.0
350,27.641131636103946,0.15642714430900545,0.8931126408748824,1.0596457731231066,25.71001034683283,445.0487494937944,None,59.84134056896846,37.14203135279927,47.49775207646542,0,-1.0
351,43.542042853474506,0.15843841508470569,0.7989734208247143,1.1516580514292838,-21.243591816669735,567.8179627375292,None,74.83506126756785,45.67779740345205,58.55084641630175,0,-1.0
352,34.64121342285253,0.18227422538117294,0.8386831461300199,0.9391177822659984,82.22664070635801,515.7869573499556,None,33.61070204565688,19.674256464094327,20.797467897984312,0,-1.0
353,12.332049218664336,0.1590706860302796,0.7846760713192313,1.0099424799661778,-30.604518847750235,435.4279698354221,None,46.69301296100477,32.50235254006459,42.450860806698934,0,-1.0
354,8.175593633019343,0.14511686729418702,0.8605017439271662,1.0344146841550133,83.19346370852404,520.9248864311552,None,21.32169448758141,20.173383105554826,20.675656137395872,0,-1.0
355,33.9088675192842,0.16928174336576715,0.8874829318321811,0.9055092370397432,72.26745319813483,354.9208038453534,None,39.841501386770155,19.674210603446586,23.736146234460033,0,-1.0
356,6.193008974372981,0.1737894097784928,0.8479957960813077,1.0020438024441203,-41.33101764408186,533.9106650028414,Partial MLI Loss,31.45655619592647,23.878253073830347,31.346478249889397,0,-1.0
357,31.35990115730585,0.12544784369726014,0.791948665321873,0.8636675315031082,54.63751982875698,471.75401012905985,Heater Stuck ON,57.57665906770643,41.21560211097297,43.710010130366186,0,-1.0
358,47.31036086412309,0.16194800139699717,0.8444810494182107,0.8378593519340346,89.20875632463108,553.2955368211153,None,43.83210341899029,20.506266209800753,21.20611721801882,0,-1.0
359,30.896338004414552,0.16402345484621797,0.8651526152167206,1.0373554527742885,-44.52065960916918,588.659413001617,None,53.6811533870626,32.4779439677297,42.347906272549324,0,-1.0
360,22.467646679293487,0.14404872993280016,0.7967138420118987,0.9623399867887243,-11.380109521802453,581.4471373736421,None,61.943614653586714,40.41594815663817,51.289693145531295,0,-1.0
361,33.947969829905894,0.1775141362662324,0.8564169394319381,1.0204340140464254,3.6325325820167365,577.3162608638352,None,67.07726982351632,39.726933002629636,52.10472857406542,0,-1.0
362,25.62138007211825,0.14699888825934945,0.7910477079465498,0.9982121024955174,-36.91239555530442,478.0424889834718,None,57.27558518530471,34.93831897266105,46.714368705490315,0,-1.0
363,29.552755519217072,0.15251152906943083,0.8537632415934244,0.9069753517034855,-87.25232886371464,440.0355285347345,None,31.70422310191607,20.743023699685672,20.589011008109818,0,-1.0
364,47.36591639494363,0.1465385635143226,0.8661914397424291,0.9954847941338189,-50.3767360444452,466.2588311826682,None,68.0775195874177,36.8497205034923,47.74278512578193,0,-1.0
365,22.37461870103484,0.15031158095162936,0.8119398305362233,0.8839894679479595,-39.25136081848348,522.4740008283402,Sensor Noise 10x,54.271737669043596,29.46618941187601,45.300255437124974,0,-1.0
366,48.25357537207614,0.12807449826209596,0.8958562399818928,1.149235841437475,-10.152053762726311,570.9994442177967,Radiator Degradation,92.09827870050773,59.01980545842717,72.23250158720515,1,910.0
367,45.74077888802287,0.1211989823481141,0.70968329924813,0.8731944288449037,-59.201553885587664,401.7465757500299,None,71.95201029949149,38.609246531759084,48.34676684589313,0,-1.0
368,13.81060106551834,0.18189010126449945,0.8694342085067761,0.9806118875604384,67.18578420450106,579.5482896154258,None,24.502764023821914,19.857593397289165,19.396653736624337,0,-1.0
369,8.121258539382445,0.13306077303363345,0.8471148683669006,0.9010205994102127,36.8840038916405,553.7950579924723,None,41.53319401153599,29.637777443943214,39.429957936221435,0,-1.0
370,9.535010061984199,0.13017215301087384,0.8918160879800014,1.0587003990970312,-74.66391403926085,594.7140037945587,None,22.29088422512751,19.92059454124988,20.853916141703337,0,-1.0
371,5.819982154319738,0.1069321977279257,0.8962455933711613,0.9674000788093448,27.016641205187653,570.0629433204218,None,45.23618884008249,34.04540115964752,46.351836389707614,0,-1.0
372,9.249933234016778,0.13722076504620995,0.8898299837233625,0.9494554474361911,27.658165753011673,419.98433242297665,None,44.7527503401601,31.127314566355547,41.85803542050642,0,-1.0
373,35.73530480373606,0.12353820413185003,0.9080842176517061,1.0890656801742515,82.119811255853,376.48897783601194,None,34.93823206503342,20.055007038975322,21.763058966155437,0,-1.0
374,8.203489180710305,0.18284030320272737,0.7842374699256802,1.0029473942181144,-89.45624315589097,378.06026799789714,None,21.141374309894644,20.005272758566,20.871706429317243,0,-1.0
375,19.35390336321926,0.17019634178685267,0.8252754660612999,1.0530223358850588,-45.372159034954706,422.80582964456903,None,43.58898170832988,28.64718618896092,36.79381709974952,0,-1.0
376,43.019388993625455,0.13623699309644552,0.8258321419112788,0.9065286958344999,77.00246628755679,503.5459309961348,None,49.753905000559776,23.842190416349506,29.60403097753179,0,-1.0
377,6.047237108112164,0.19504871610688618,0.9261583269293454,0.8689395712537034,77.78410477169095,551.0800815242931,None,20.424503591375657,19.615973254708205,21.075403655296117,0,-1.0
378,41.65108171650211,0.16963530973983187,0.8878899020696666,1.0107784698578703,39.70555548671473,574.8125767453912,None,65.45783033204748,35.920335529247374,47.133507396375606,0,-1.0
379,17.683464864802996,0.14350337232982754,0.7758811200679898,0.9686183197540246,47.83739778855718,505.93834609230817,Radiator Degradation,48.82206066463835,32.6779068392698,42.57823233978679,0,-1.0
380,10.317417242974532,0.10001188570252853,0.8855278115856118,1.064647189961307,-73.53306757266353,351.4078281870134,None,24.65866580897938,21.69013138179234,22.099699261461264,0,-1.0
381,36.353172441386775,0.19581885145181482,0.8668389452297129,0.9920409966666783,2.497650260082054,396.5791941296334,Heater Stuck ON,66.94199622494887,45.185036816769944,50.40075746408273,0,-1.0
382,33.302428105094776,0.12220855066472808,0.8585449536303418,1.0207192582349944,-48.31506156798011,374.931550963342,None,60.77431786438084,36.82362289635866,46.443953478445245,0,-1.0
383,44.48624060871738,0.11709202506086216,0.7733366520686533,0.8501535889026381,-57.38075214954889,440.8311188922525,None,70.87980152300277,37.11836652722445,47.724953713986544,0,-1.0
384,38.07819697117486,0.17045140864019281,0.7978452641172782,1.207852143143588,55.85459384219985,475.3377484084365,None,53.07084034184422,31.63272674255817,38.99513432508865,0,-1.0
385,41.156641867318186,0.19879504812678545,0.9235974277913905,0.9837099432507229,-65.69313539750146,360.8492946446402,None,45.51796270183991,22.906350312407476,27.473165334587236,0,-1.0
386,17.69155576570879,0.17768545637021035,0.9398695415111287,1.0722494130709554,-5.642705340650664,437.1194939489138,None,50.60275026289409,34.59248249619257,44.47194974367652,0,-1.0
387,12.984779470087528,0.1612781824010472,0.8520661123487784,0.919790670381948,78.94408312548595,394.79491865633065,None,23.338260061468247,20.34044356467197,20.643095378526315,0,-1.0
388,38.77766382383862,0.16189508683330572,0.8826456235374478,1.0312802486096908,-56.55022999823834,511.7675415647185,None,53.663784272045646,30.38655369496941,37.5406928353854,0,-1.0
389,41.30756326702688,0.16706831117560614,0.8681889467097212,0.8778456690626041,86.03881627288223,466.068092331085,None,37.56759834593311,20.176925345389215,20.7080091672562,0,-1.0
390,49.5727313900303,0.1651785717957353,0.83590304763389,1.0462441839170393,88.97183743699063,473.8294117334772,None,40.082205009733265,20.23019615366712,20.73867766505968,0,-1.0
391,23.567795461014192,0.15562382847938752,0.8532657979102866,0.9650287277100064,10.011087842832524,456.92294700836527,None,60.24070601292448,36.74822000347433,49.7834241399947,0,-1.0
392,21.740813860675242,0.1520840220790375,0.7889643028652997,1.0029233149696515,-59.37430676811158,589.0049276216417,None,41.16488160156405,25.765566651454197,31.561376634817858,0,-1.0
393,39.938583233389856,0.14874813744200954,0.916184515566711,1.0722909163375238,-33.10112017063879,403.6837812803908,None,67.06570353812592,39.36043023135889,51.28297658424425,0,-1.0
394,20.336159311385803,0.13492070822266647,0.765564623474992,0.8840390605996039,-13.591290118223668,479.1660649609686,None,61.36128398062779,38.731103717939874,52.5558189312538,0,-1.0
395,46.88407965216041,0.14438649846266452,0.9379412972413401,0.933840923172688,-34.32163961551987,534.004342091334,None,75.73741572716622,40.30227629421502,52.64649277720884,0,-1.0
396,43.62857383293553,0.11614086371609228,0.7147232617248658,1.0467942807555963,-39.48559562222716,489.2111032836407,None,78.29706800780885,48.34403011956784,59.98833379755688,0,-1.0
397,24.304731231875827,0.148033207464105,0.9295400974507011,1.2334586666840723,85.00134765894435,582.2552214292002,None,26.688709984812004,19.427817827840972,20.19654438552534,0,-1.0
398,38.78919805061738,0.13022817785698165,0.8237273758087729,0.9862866629036986,-62.39433106516579,444.49208891032106,None,56.5696499860206,30.862376578401193,40.01282263653638,0,-1.0
399,38.95442933381071,0.12792821365568458,0.7394203261903161,1.0608957641628973,41.99902356903522,465.91895144329453,None,70.53231863827423,42.60769174949059,54.30751047301472,0,-1.0
400,9.640574097616968,0.15359788302306956,0.9093998390063551,0.9893598640248319,-89.92614790094852,372.1305788036821,None,22.417260895651175,20.40121346119079,21.398742464593404,0,-1.0
401,45.6148808005805,0.177840045726892,0.868836100859762,1.2143689503947808,17.312880492427837,502.24977776298215,None,72.78581202997839,45.79878376577254,55.33222425441605,0,-1.0
402,27.736356760153573,0.16836633212004626,0.8707813051673473,0.8396902822888213,74.86974071172943,422.0529921120265,None,33.266011034924475,19.973832368143366,20.232607487067284,0,-1.0
403,42.190585974848375,0.11858998792753644,0.88612945469011,1.009507011704645,-38.17186306322058,390.0772598788922,None,74.27553990884101,43.727376262328804,55.25199663295992,0,-1.0
404,19.402232046377527,0.13020743726859324,0.8612239131454598,0.8499698477551448,-56.60532445361055,486.132823226127,None,41.73274197256696,25.261831086955848,33.374006568568724,0,-1.0
405,45.29854528232902,0.16881542375976433,0.7841481979628171,0.7782891567712328,27.302363078116855,483.07756584497764,None,80.45228936392667,39.63476861219758,53.68124166972745,0,-1.0
406,22.51407554303734,0.1303502521292338,0.8414005953165036,1.0301930432502282,38.26825331371077,368.9679103060119,None,55.090941747712186,36.33504986162631,46.4160254163387,0,-1.0
