time,power_w,T_cpu_measured,T_cpu_real,T_cpu_estimated,T_rad_measured,T_rad_real,estimated_C,estimated_eps,residual
1255,25.0,3.5980931809770498,3.637468365386553,4.6130340158410945,-10.76089197950851,-10.348219162587725,245.1638459328431,0.98,-1.0149408348640447
1260,25.0,3.601029274470286,3.888164112365871,4.8195335824455015,-10.255801100740287,-10.40773455173786,248.01674880491805,0.98,-1.2185043079752154
1265,25.0,3.971422157902352,4.124395605189818,5.013319746354227,-10.695553464856747,-10.464817067579531,250.2812192103982,0.98,-1.0418975884518753
1270,25.0,5.152873680828234,4.346965027709416,5.195654005789663,-10.512847017441857,-10.519555055857154,250.36796902184003,0.98,-0.04278032496142892
1275,25.0,3.7583100071386832,4.556627607769542,5.368702886499477,-10.537049301105634,-10.572043890573923,253.46807280952274,0.98,-1.610392879360794
1280,25.0,4.0197793848417005,4.754094540529138,5.530977487142991,-9.665819611575458,-10.622383563157484,256.1642970626463,0.98,-1.5111981023012904
1285,25.0,4.262445339185227,4.940035710288271,5.683430595814173,-10.306179693629725,-10.670676724547661,258.52234211691984,0.98,-1.4209852566289456
1290,25.0,5.052762199818915,5.115082227298217,5.826865367065693,-11.45578908449289,-10.717027105507043,259.7205257911857,0.98,-0.7741031672467784
1295,25.0,4.804710405228514,5.279828794349271,5.962415203658793,-10.754243820057066,-10.76153825226379,261.4069612035166,0.98,-1.157704798430279
1300,25.0,5.192999759143396,5.434835916461282,6.090253508529884,-11.429210431618841,-10.804312524571287,262.6322463255766,0.98,-0.897253749386488
1305,25.0,5.574785460210936,5.580631965709472,6.211010274771468,-10.524417300605768,-10.845450311681702,263.4494678986267,0.98,-0.6362248145605314
1310,25.0,5.842023353913701,5.717715112078224,6.32522201491696,-10.615860272067485,-10.885049428836226,264.0349079830559,0.98,-0.48319866100325903
1315,25.0,4.740908227600741,5.846555130231991,6.433297644492882,-10.670240319269933,-10.923204662863782,265.97167753709545,0.98,-1.6923894168921407
1320,25.0,5.844761330893051,5.967595091201474,6.5350128478618785,-11.561578950773937,-10.96000744053623,266.70996763567024,0.98,-0.6902515169688277
1325,25.0,6.364859928414871,6.081252947192468,6.631141743575768,-10.979785017464557,-10.995545597589171,266.9784864083825,0.98,-0.26628181516089633
1330,25.0,5.973927412535674,6.187923017020694,6.722103465720181,-10.980667527841298,-11.029903229910985,267.69190730018795,0.98,-0.7481760531845074
1335,25.0,5.815823256636882,6.287977379047902,6.8079831259844354,-10.981842841440494,-11.063160611429964,268.5830137530529,0.98,-0.9921598693475531
1340,25.0,5.963663386180578,6.381767177930385,6.888964270535837,-11.217746673164283,-11.095394165780078,269.3642939346262,0.98,-0.9253008843552593
1345,25.0,6.041965028081822,6.4696238509865225,6.965309885855447,-10.467516102993319,-11.126676480974254,270.09736293419,0.98,-0.9233448577736256
1350,25.0,6.282045772869362,6.551860279533912,7.037248087029241,-11.346542010111342,-11.157076358119525,270.6609368806388,0.98,-0.7552023141598783
1355,25.0,6.561948325497764,6.628771870134813,7.105023068329956,-10.641154088385207,-11.186658886731152,271.0420525774139,0.98,-0.543074742832192
1360,25.0,6.679746536623024,6.700637570318861,7.16886278253196,-10.741843488919434,-11.215485540477289,271.3649902174754,0.98,-0.489116245908936
1365,25.0,7.156169674536304,6.7677208230109045,7.228950018153171,-11.474129765527476,-11.243614288261881,271.4101745544555,0.98,-0.07278034361686636
1370,25.0,7.845024216816892,6.830270463587226,7.285501746994441,-11.42503356848171,-11.271099716452284,271.08323287723033,0.9486180070873247,0.5595224698224506
1375,25.0,7.4896150478560966,6.8885215632006975,7.338738064831944,-10.481313643586928,-11.297993158812687,271.00012469703955,0.9401541481730299,0.15087698302415298
1380,25.0,6.615628777701043,6.942696221761594,7.388763392007661,-11.438885463242942,-11.324342831338697,271.4005010718485,0.98,-0.7731346143066178
1385,25.0,6.424883230763183,6.993004313723418,7.435644419059372,-11.826413214714732,-11.350193969715235,271.8903932181609,0.98,-1.0107611882961889
1390,25.0,6.921264315170959,7.039644189609362,7.479498456429724,-11.233086603446974,-11.375588967562805,272.14307005633293,0.98,-0.5582341412587644
1395,25.0,6.48994845386746,7.082803336016127,7.520483612322494,-10.883427768324514,-11.400567514004308,272.57867105581835,0.98,-1.0305351584550335
1400,25.0,7.011232550300275,7.122658996649363,7.55868712197389,-11.063157767921005,-11.425166729393027,272.79405599512535,0.98,-0.5474545716736143
1405,25.0,7.270516573979953,7.159378756775652,7.594250039999963,-11.3419406252865,-11.449421298294965,272.9125403348781,0.98,-0.32373346602000996
1410,25.0,7.263929550785699,7.193121093321338,7.62728731493479,-10.221771228339518,-11.47336359903079,273.0360432316013,0.98,-0.36335776414909127
1415,25.0,6.890734683575655,7.22403589270283,7.6578958914799955,-11.784933862243172,-11.49702382925608,273.27754432487666,0.98,-0.7671612079043406
1420,25.0,6.871440963236438,7.25226493834009,7.686157812928684,-10.902515563702304,-11.520430127203497,273.51416759912945,0.98,-0.8147168496922461
1425,25.0,6.9358265857401555,7.277942369680034,7.7121663962587945,-11.936607913755612,-11.543608688325548,273.7215070618209,0.98,-0.776339810518639
1430,25.0,6.973459529006978,7.30119511444218,7.736013273646961,-11.227142779447792,-11.566583877175162,273.90811201544756,0.98,-0.762553744639983
1435,25.0,6.517511025296205,7.322143295689898,7.75778513102324,-10.792831276510132,-11.589378334437583,274.18504331160165,0.98,-1.2402741057270354
1440,25.0,6.992368844000167,7.340900615231931,7.777556907329483,-11.783229114405575,-11.612013079089706,274.3441066008222,0.98,-0.7851880633293167
1445,25.0,7.4870602972306575,7.357574714764382,7.795415707207894,-11.282740942753291,-11.6345076057151,274.40050024474266,0.98,-0.30835540997723676
1450,25.0,7.250229694753739,7.3722675160772155,7.811441897665304,-12.033656227984327,-11.656879977039637,274.4925916774646,0.98,-0.5612122029115652
1455,25.0,6.99002039231803,7.38507554156746,7.825703650748892,-11.673443463476536,-11.679146911786177,274.61458968976194,0.98,-0.835683258430862
1460,25.0,7.111474827410138,7.396090216224934,7.838267372757002,-11.567252935966728,-11.701323867969336,274.70802119857024,0.98,-0.7267925453468642
1465,25.0,7.977381983300621,7.4053981521864785,7.849199637067443,-10.437857655032525,-11.723425121768685,274.693687044041,0.972796172660175,0.12818234623317792
1470,25.0,7.149572028122417,7.413081416886939,7.858567545824428,-11.201344683234149,-11.745463842132835,274.76163196912023,0.98,-0.7089955177020109
1475,25.0,8.32704024600225,7.4192177857733554,7.866431136741653,-11.453499749469854,-11.767452161274889,274.724587014961,0.9541122543933027,0.46060910926059684
1480,25.0,7.706779599799949,7.423880980490708,7.872853750767263,-11.213100370983435,-11.789401241225107,274.7354978496224,0.9634463807611168,-0.16607415096731337
1485,25.0,7.6713035980259,7.427140893392561,7.877902931723156,-11.25606389643053,-11.811321336610263,274.7461683434175,0.975058416260323,-0.20659933369725625
1490,25.0,8.11348323345117,7.429063799179005,7.88163896268685,-11.486966392815441,-11.833221853829002,274.73730841104395,0.9620273011809218,0.23184427076432002
1495,25.0,7.499090611772367,7.429712554415971,7.884112765739644,-11.229967370574824,-11.855111406792446,274.7470514006745,0.98,-0.38502215396727735
1500,25.0,7.612059815922289,7.429146785645287,7.885375446053615,-12.051780812956126,-11.876997869396348,274.75058149108264,0.98,-0.273315630131326
1505,25.0,8.067660904869213,7.427423066752169,7.885467527771709,-11.781448335386397,-11.898888424887446,274.75040988664585,0.9697594398173879,0.18219337709750327
1510,25.0,6.7480009496689055,7.424595086217607,7.88442774357776,-11.525761641873835,-11.920789612283784,274.73832323924415,0.98,-1.1364267939088544
1515,25.0,8.507889414840967,7.42071380484532,7.88229797614764,-12.074678729760285,-11.94270737000187,274.7519521130146,0.944837720077962,0.625591438693327
1520,25.0,7.548179770872156,7.415827604518256,7.8791194739818025,-11.153980730120132,-11.964647076840322,274.74119286495414,0.963438458750739,-0.3309397031096468
1525,25.0,7.559168529652687,7.409982428506623,7.874946134836534,-11.660698821982052,-11.98661359046281,274.72771298267565,0.98,-0.3157776051838477
1530,25.0,7.191603290361806,7.403221913818868,7.869819288264807,-11.889568594013655,-12.008611283517666,274.6921455244664,0.98,-0.6782159979030009
1535,25.0,6.895763356022439,7.395587516057731,7.863766029430451,-11.94212644644423,-12.030644077526006,274.6322013263434,0.98,-0.9680026734080123
1540,25.0,7.999827575355271,7.387118627215557,7.856811180492116,-12.792237529917893,-12.052715474663842,274.6423787749098,0.9719622837865949,0.14301639486315487
1545,25.0,7.583317381586464,7.377852686819153,7.848983494441995,-11.269953460046672,-12.074828587558102,274.6211019530725,0.98,-0.26566611285553154
1550,25.0,7.108682302090079,7.367825286808227,7.840312212768026,-11.134250052837807,-12.096986167211071,274.55618887736046,0.98,-0.7316299106779471
1555,25.0,6.277650697812412,7.357070270510974,7.830821703291974,-11.876978942184405,-12.119190629160585,274.4053357763489,0.98,-1.5531710054795624
1560,25.0,6.856445564751357,7.345619826057089,7.820533218794196,-11.765012405510909,-12.14144407798068,274.3037726285609,0.98,-0.9640876540428396
1565,25.0,7.074301584318536,7.3335045745494085,7.80947266658967,-12.781596277316126,-12.16374833021888,274.2204856467568,0.98,-0.7351710822711341
1570,25.0,7.670023326097485,7.320753653297231,7.797664785124937,-12.213336262108571,-12.186104935862886,274.2050441542304,0.98,-0.12764145902745216
1575,25.0,6.797795812044616,7.307394794394952,7.7851363481419185,-12.948867521325255,-12.208515198425118,274.07830976375783,0.98,-0.9873405360973022
1580,25.0,7.297323486623573,7.293454398914548,7.77190565179086,-12.086845473763772,-12.230980193726964,274.0139513910944,0.98,-0.4745821651672868
1585,25.0,7.482813145115084,7.278957606963445,7.757998546715726,-12.856749905822186,-12.253500787460837,273.97471820690936,0.98,-0.2751854016006421
1590,25.0,7.251795937714405,7.263928363846162,7.743438786517629,-11.694852871666773,-12.276077651604965,273.9013285166736,0.98,-0.49164284880322384
1595,25.0,7.5067765549553185,7.248389482552341,7.728246481430233,-11.991194011488863,-12.298711279759289,273.86682507630684,0.98,-0.22146992647491448
