Time_s,Pressure_mbar,Heater_Power_W,T_Real_CPU,T_Real_Battery,T_Meas_CPU,T_Meas_Battery,T_Meas_Payload,T_Meas_Structure,T_Meas_Radiator,T_Meas_Panels,T_Pred_CPU,T_Pred_Battery,T_Pred_Payload,T_Pred_Structure,T_Pred_Radiator,T_Pred_Panels
4980.0,1.0404802738240628e-05,20.0,3.949387163706774,5.342622425957018,4.111169102774568,5.224474673738996,-1.8469106172041734,-6.407133444425597,-12.920846018235068,-9.010847956163332,-15.682656354926792,-18.787127443544335,-22.147375921816888,-25.79546303269808,-30.64722152552139,-29.765166275661244
4990.0,1.0351271066983863e-05,20.0,3.9295869032484347,5.29831351036853,4.061044878560267,5.751988710128273,-1.3979948783542113,-6.376642867975818,-12.913280929556436,-9.90238694693329,-15.706278710229697,-18.846612092486055,-22.170538158144865,-25.819776433411903,-30.66953428251813,-29.790396588159666
5000.0,1.0469335158229077e-05,20.0,3.909567239667126,5.254083970093973,3.813611184769343,5.329652871107328,-1.5843895776127965,-6.492702055982136,-14.125360308156132,-9.261220504070081,-15.729965598739852,-18.90573615091239,-22.193755183985417,-25.844125216714303,-30.691887191059436,-29.81554745920795
5010.0,1.046323476104354e-05,20.0,3.889336000199364,5.209933382795157,4.0192268183428155,5.169618289414643,-1.3838326618229644,-6.593044454868334,-11.063641863636917,-11.370129706012222,-15.753714094170391,-18.96450363854356,-22.217026023212213,-25.868507577356922,-30.714278358438747,-29.84062214094635
5020.0,1.0506711767499229e-05,20.0,3.868900716756457,5.165861329718894,3.9941536578811565,5.073036128720901,-1.5763234117171692,-6.187154424093649,-15.015311419761417,-9.157866004634627,-15.777521382914415,-19.022918516135803,-22.24034965836475,-25.892921766577274,-30.736705953471017,-29.8656237434042
5030.0,1.0257384685466221e-05,20.0,3.8482686383413807,5.121867395740082,3.685615007457443,5.513868756661623,-1.8106051376378787,-6.703226121096748,-13.019263706672007,-7.6306439174856,-15.801384758403003,-19.08098468664707,-22.263725035544155,-25.91736608980085,-30.75916820392439,-29.890555240114566
5040.0,1.0074216460745618e-05,20.0,3.827446742906659,5.077951169397863,3.6479654957320236,5.443488094603936,-1.3555997033636231,-6.514551372735696,-14.0832349235165,-7.640470391575093,-15.825301615799049,-19.13870599636789,-22.287151068948702,-25.94183890445305,-30.781663394073973,-29.915419473505125
5050.0,1.0233660699920537e-05,20.0,3.806441748679106,5.034112242926369,3.9733025838600042,4.937565482163848,-1.7696859633011854,-6.551374679687797,-12.53620985230259,-8.322902620574439,-15.849269447003849,-19.19608623601883,-22.31062664507266,-25.966338617875437,-30.804189862372027,-29.940219160074577
5060.0,1.0321602404034277e-05,20.0,3.7852601249770146,4.990350212279907,3.6011367463783586,5.331466946086664,-1.7298455631053002,-6.407349071393412,-11.423421740518677,-10.922903301514339,-15.873285835955528,-19.25312914181586,-22.334150626590457,-25.990863685341225,-30.826745999229075,-29.964956895363883
5070.0,1.0318019846163631e-05,20.0,3.763908102542814,4.9466646771526825,3.6892395078104414,4.698794579437617,-1.755577275305427,-6.067932004782676,-14.752964078645505,-9.88085375199529,-15.897348454200369,-19.309838396505114,-22.357721855946977,-26.015412608165065,-30.849330244900727,-29.98963515873058
5080.0,1.0382074139671109e-05,20.0,3.7423916834139277,4.903055240994036,3.798890564546241,4.946016364600894,-2.117068539096863,-6.549188046104064,-13.692596093986253,-12.075578265774084,-15.921455056718628,-19.366217630368027,-22.38133915867334,-26.039983931902356,-30.87194108747508,-30.014256317934638
5090.0,1.0501533361722482e-05,20.0,3.7207166503537223,4.859521511019182,3.944528778638869,4.935325984840347,-1.8435782950284647,-6.4064043372112565,-12.734460023239762,-9.018557959919406,-15.945603477988698,-19.422270422198437,-22.40500134644651,-26.0645762446336,-30.894577060955783,-30.038822633543532
5100.0,1.0471785141635097e-05,20.0,3.6988885758627816,4.816063098215466,3.9936631468621613,4.945578658154773,-1.8826159598149275,-6.900822632322388,-12.694832877477666,-10.791287091409174,-15.969791628273867,-19.478000300252347,-22.428707219909768,-26.089188175329696,-30.917236743436206,-30.06333626316419
5110.0,1.0407956868982248e-05,20.0,3.676912830789945,4.7726796173448065,3.546449846141172,4.6246777683390405,-1.5283734378343183,-6.406104465957355,-11.084431457321898,-11.218823697863684,-15.994017490117983,-19.53341074317177,-22.452455571270093,-26.11381839229378,-30.939918755360054,-30.08779926550889
5120.0,1.0415082243973338e-05,20.0,3.654794592562041,4.729370686942957,3.4289312950666613,4.6553641521690565,-2.1687257703872547,-6.450036184815076,-13.42405970893634,-8.963987802796055,-16.018279115035966,-19.588505180883573,-22.476245186687407,-26.138465601676103,-30.96262175786424,-30.112213604301985
5130.0,1.047549433293219e-05,20.0,3.6325388530493115,4.68613592931473,4.126322983705165,4.455267403663015,-1.764900625989469,-6.494263815489376,-14.02426043393774,-9.061516289762608,-16.04257462038794,-19.643286995474284,-22.500074848469836,-26.163128546057862,-30.98534445119998,-30.136581152033955
5140.0,1.0509108829234812e-05,20.0,3.610150426084317,4.642974970526325,3.5979220584135305,4.54309663979069,-2.1920931987241374,-6.339206318885317,-13.073270469654233,-9.322648193268321,-16.0669021864245,-19.697759522041764,-22.523943337088213,-26.18780600310083,-31.0080855732281,-30.160903693569168
5150.0,1.0430018891068057e-05,20.0,3.587633954649732,4.599887440395207,3.465133378858127,4.881082180319083,-2.349590539763028,-6.857845432706256,-13.063017317199694,-10.029382257413602,-16.091260053493386,-19.75192604952477,-22.547849433021952,-26.212496784259258,-31.03084389798485,-30.185182929613262
5160.0,1.0412109562566442e-05,20.0,3.564993917750428,4.556872972476242,3.6778239041808547,4.760131471235525,-1.96403448456482,-6.997614021183608,-13.404310619005514,-8.981818744950886,-16.115646519396876,-19.805789821511098,-22.5717919184481,-26.23719973355088,-31.053618234314797,-30.20942048004588
5170.0,1.050157428132383e-05,20.0,3.542234636984631,4.513931204046514,3.3015179332746243,4.648804653732213,-2.5377791332821857,-6.816732944934074,-11.24551824466397,-11.160153112525961,-16.14005993689136,-19.85935403702527,-22.595769578784314,-26.26191372638411,-31.076407424567208,-30.23361788712421
5180.0,1.0418141976774671e-05,20.0,3.5193602828276767,4.4710617760869695,3.706203963588166,4.2269696115899364,-2.2997451940723295,-6.73251389594293,-13.800719380809198,-10.483763140339533,-16.164498711319936,-19.91262185129642,-22.619781204095773,-26.28663766843846,-31.099210343352837,-30.257776618562644
5190.0,1.0492560547806174e-05,20.0,3.496374880642179,4.4282643332625184,3.6148979733283113,4.54598736134318,-2.271969321306017,-6.803487078274031,-13.313332590806283,-9.82537617030755,-16.188961298370543,-19.965596376507136,-22.643825590375656,-26.31137049459568,-31.12202589635814,-30.281898070493412
5200.0,1.0442867345294376e-05,20.0,3.473282316426321,4.385538523899527,3.47115238566721,4.251798060299848,-2.2419901328449896,-7.065411080642889,-14.326830410599143,-10.059767000063005,-16.2134462019514,-20.018280682524022,-22.667901540707987,-26.336111167918773,-31.144853019213855,-30.30598357031323
5210.0,1.0464141322880143e-05,20.0,3.4500863423132273,4.342883999962339,3.641208992240877,4.320802257356036,-2.1841172891845986,-6.818776879659936,-12.791211433558885,-11.179187782242934,-16.23795197217777,-20.0706777976105,-22.69200786632115,-26.360858678676664,-31.167690676415305,-30.33003437942037
5220.0,1.0479077671107262e-05,20.0,3.4267905818320514,4.300300417027415,3.534324839094438,4.36577228295522,-2.713660514711137,-6.922577288393143,-11.046672267039469,-10.748540719079983,-16.26247720346248,-20.122790709122768,-22.71614338753983,-26.385612043412152,-31.1905378602917,-30.354051695846408
5230.0,1.040626996132173e-05,20.0,3.4033985349420277,4.257787434256443,3.5129271938492366,4.384192569540062,-2.08835526710277,-7.2320004523891726,-12.551057450579151,-9.832909927457422,-16.28702053270473,-20.174622364189133,-22.74030693464266,-26.410370304051014,-31.213393590022093,-30.378036656787287
5240.0,1.0392055307627676e-05,20.0,3.379913582850236,4.215344714367802,3.482657385868606,4.48505953853487,-2.1828789925392016,-7.234794539852089,-12.485529787932535,-10.52271608075148,-16.311580637571296,-20.226175670373635,-22.764497348632347,-26.435132527049973,-31.236256910695488,-30.401990341037163
5250.0,1.0399342717429228e-05,20.0,3.356338992621943,4.172971923606838,3.406126948619658,4.206640997012187,-2.149344991109899,-7.048709836664102,-14.448499788936147,-10.886119501776818,-16.336156234864745,-20.277453496324398,-22.788713481924532,-26.459897802581906,-31.25912689241298,-30.42591377132939
5260.0,1.0417212189110275e-05,20.0,3.3326779215940405,4.130668731715161,3.61380665574859,4.314900186538921,-2.588044769382634,-6.560715006341411,-13.087458986405466,-9.25162946911621,-16.360746078973705,-20.328458672407095,-22.812954198961535,-26.484665243756183,-31.282002629429797,-30.4498079165879
5270.0,1.0402040745752553e-05,20.0,3.308933421599818,4.088434811898708,3.451023436914454,4.31983637539264,-2.2044588892368893,-6.872076722194379,-12.503332419561104,-10.876407573022675,-16.385348960400336,-20.379193991324286,-22.83721837675614,-26.509433985872477,-31.304883239335112,-30.473673694092895
5280.0,1.0344866141556946e-05,20.0,3.285108443014053,4.046269840795333,3.387175832054538,4.296299155479687,-2.52271302569892,-6.8963235076753335,-11.946221814747048,-11.511814125602143,-16.40996370436079,-20.429662208720913,-22.86150490537105,-26.534203185706303,-31.327767862267848,-30.497511971563767
5290.0,1.0261174071177318e-05,20.0,3.2612058386262675,4.00417349844065,3.2687999216632306,4.128996057621009,-2.6130662679589136,-6.864734486607119,-12.998094389673781,-10.590091884305764,-16.43458916945457,-20.479866043776497,-22.885812688338433,-26.558972020824882,-31.35065566016675,-30.52132356916303
5300.0,1.0117583118790465e-05,20.0,3.237228367349985,3.9621454682342687,3.0098531437211022,4.08154415173999,-2.9645708351914095,-6.958473751029771,-13.603650868544946,-7.420366656717647,-16.45922424639855,-20.529808179784396,-22.910140643024306,-26.58373968893156,-31.373545816052626,-30.545109261423903
5310.0,1.0348374743852076e-05,20.0,3.2131786977757884,3.92018543690466,3.21279144946476,3.962012155265768,-2.3687510071857787,-6.846201500720724,-15.106874468450144,-12.483632335060406,-16.4838678568226,-20.579491264718712,-22.934487700941787,-26.608505407237658,-31.396437533341697,-30.568869779104745
5320.0,1.0286171263296638e-05,20.0,3.1890594115743625,3.8782930944735767,3.3416200392531437,4.040659689354129,-2.383647216344741,-7.452618392780437,-15.808349807193224,-9.872918025099636,-16.508518952122813,-20.628917911789046,-22.95885280801744,-26.633268411860143,-31.419330035188096,-30.592605810973055
5330.0,1.0203351636000115e-05,20.0,3.1648730067575457,3.8364681342204676,2.7972951433962976,3.9283709856316023,-2.468620959394684,-7.262940753587827,-13.973426543617052,-10.923849444362304,-16.53317651236955,-20.678090699983557,-22.983234924813928,-26.658027957244144,-31.44222256385416,-30.616318005522004
5340.0,1.0166293359760036e-05,20.0,3.1406219008021026,3.7947102526455296,2.9072349676972067,3.714562907523998,-2.5525768470934054,-7.2000511412500146,-13.370901779854307,-11.79307183730242,-16.55783954526703,-20.727012174600844,-23.007633026712796,-26.682783315608788,-31.46511438010728,-30.64000697262179
5350.0,1.014814304354647e-05,20.0,3.1163084336441784,3.753019149433669,2.7172169982202377,3.851402418303792,-2.4005618630145023,-7.585077393043434,-14.148283439813838,-10.502135358512135,-16.582507085161865,-20.77568484777069,-23.0320461040603,-26.707533776415488,-31.488004762641793,-30.66367328510856
5360.0,1.0273427306989219e-05,20.0,3.091934870548698,3.711394527416701,3.0387070294647174,3.6355319964295063,-3.1095441150881697,-7.29543357098197,-11.543684198723952,-10.587086559854981,-16.60717819209782,-20.82411119896426,-23.05647316227939,-26.732278645857406,-31.510893007524913,-30.687317480313283
5370.0,1.0271199409070848e-05,20.0,3.067503404860247,3.6698360925369684,3.16842899573237,3.7301052735946882,-2.9077155658154084,-7.177341081377506,-13.38341302186194,-10.879920199086541,-16.631851950913983,-20.872293675494006,-23.08091322195051,-26.75701724636926,-31.53377842766531,-30.710940061532682
5380.0,1.0173662806343023e-05,20.0,3.043016160640434,3.628343553809316,3.3403155707904943,3.82367217522102,-2.8849787615522473,-7.16751312937015,-14.130169068172961,-11.71251233694096,-16.656527470384503,-20.92023469300355,-23.105365318863903,-26.78174891615629,-31.55666035230334,-30.73454149944473
5390.0,1.0097692494594994e-05,20.0,3.0184751951964017,3.5869166232837983,2.7009447581030486,3.743514101089829,-3.169835704651632,-7.639452606517182,-15.73161885057965,-11.049442292601782,-16.68120388239737,-20.967936635947865,-23.129828504045747,-26.806473008741676,-31.579538126521925,-30.758122233470516
