Time_s,Time_Min,Solar_Flux_W_m2,Albedo_Flux_W_m2,Earth_IR_Flux_W_m2,Total_Flux_W_m2,Is_Eclipse,T_CPU_C,T_Battery_C,T_Payload_C,T_Structure_C,T_Radiator_C,T_Panels_C
5830.0,97.17,1246.6,331.1,240.0,1817.69,0,14.59,10.29,9.46,8.84,1.61,377.33
5835.0,97.25,1244.21,330.46,240.0,1814.68,0,14.65,10.3,9.52,8.9,1.66,377.3
5840.0,97.33,1241.79,329.82,240.0,1811.61,0,14.72,10.31,9.58,8.95,1.71,377.28
5845.0,97.42,1239.32,329.17,240.0,1808.49,0,14.78,10.32,9.64,9.01,1.77,377.24
5850.0,97.5,1236.82,328.5,240.0,1805.32,0,14.84,10.34,9.7,9.07,1.82,377.2
5855.0,97.58,1234.27,327.83,240.0,1802.1,0,14.9,10.35,9.76,9.13,1.88,377.15
5860.0,97.67,1231.69,327.14,240.0,1798.83,0,14.96,10.36,9.82,9.19,1.93,377.09
5865.0,97.75,1229.07,326.44,240.0,1795.51,0,15.02,10.37,9.89,9.25,1.98,377.02
5870.0,97.83,1226.4,325.73,240.0,1792.14,0,15.08,10.38,9.95,9.3,2.04,376.95
5875.0,97.92,1223.7,325.02,240.0,1788.72,0,15.15,10.39,10.01,9.36,2.09,376.87
5880.0,98.0,1220.96,324.29,240.0,1785.25,0,15.21,10.4,10.07,9.42,2.14,376.78
5885.0,98.08,1218.18,323.55,240.0,1781.73,0,15.27,10.42,10.13,9.48,2.2,376.69
5890.0,98.17,1215.36,322.8,240.0,1778.16,0,15.33,10.43,10.19,9.53,2.25,376.59
5895.0,98.25,1212.5,322.04,240.0,1774.54,0,15.39,10.44,10.25,9.59,2.3,376.48
5900.0,98.33,1209.6,321.27,240.0,1770.87,0,15.45,10.45,10.31,9.65,2.35,376.37
5905.0,98.42,1206.67,320.49,240.0,1767.16,0,15.51,10.46,10.37,9.7,2.41,376.25
5910.0,98.5,1203.69,319.7,240.0,1763.39,0,15.57,10.48,10.43,9.76,2.46,376.12
5915.0,98.58,1200.68,318.9,240.0,1759.58,0,15.63,10.49,10.49,9.81,2.51,375.98
5920.0,98.67,1197.62,318.09,240.0,1755.71,0,15.69,10.5,10.55,9.87,2.56,375.84
5925.0,98.75,1194.53,317.27,240.0,1751.8,0,15.75,10.51,10.61,9.93,2.61,375.69
5930.0,98.83,1191.4,316.44,240.0,1747.84,0,15.81,10.53,10.67,9.98,2.67,375.53
5935.0,98.92,1188.24,315.6,240.0,1743.83,0,15.86,10.54,10.73,10.04,2.72,375.37
5940.0,99.0,1185.03,314.75,240.0,1739.78,0,15.92,10.55,10.79,10.09,2.77,375.2
5945.0,99.08,1181.79,313.88,240.0,1735.67,0,15.98,10.57,10.85,10.15,2.82,375.02
5950.0,99.17,1178.5,313.01,240.0,1731.52,0,16.04,10.58,10.91,10.2,2.87,374.84
5955.0,99.25,1175.18,312.13,240.0,1727.32,0,16.1,10.59,10.97,10.25,2.92,374.65
5960.0,99.33,1171.83,311.24,240.0,1723.07,0,16.16,10.61,11.03,10.31,2.97,374.46
5965.0,99.42,1168.43,310.34,240.0,1718.77,0,16.21,10.62,11.09,10.36,3.02,374.25
5970.0,99.5,1165.0,309.43,240.0,1714.43,0,16.27,10.63,11.15,10.42,3.07,374.04
5975.0,99.58,1161.53,308.5,240.0,1710.04,0,16.33,10.65,11.21,10.47,3.12,373.83
5980.0,99.67,1158.02,307.57,240.0,1705.6,0,16.39,10.66,11.27,10.52,3.17,373.6
5985.0,99.75,1154.48,306.63,240.0,1701.11,0,16.45,10.67,11.32,10.58,3.22,373.37
5990.0,99.83,1150.9,305.68,240.0,1696.58,0,16.5,10.69,11.38,10.63,3.27,373.14
5995.0,99.92,1147.28,304.72,240.0,1692.0,0,16.56,10.7,11.44,10.68,3.32,372.89
6000.0,100.0,1143.63,303.75,240.0,1687.37,0,16.62,10.72,11.5,10.73,3.36,372.65
6005.0,100.08,1139.93,302.77,240.0,1682.7,0,16.67,10.73,11.56,10.78,3.41,372.39
6010.0,100.17,1136.2,301.78,240.0,1677.98,0,16.73,10.74,11.61,10.84,3.46,372.13
6015.0,100.25,1132.44,300.78,240.0,1673.22,0,16.79,10.76,11.67,10.89,3.51,371.86
6020.0,100.33,1128.64,299.77,240.0,1668.41,0,16.84,10.77,11.73,10.94,3.56,371.58
6025.0,100.42,1124.8,298.75,240.0,1663.55,0,16.9,10.79,11.79,10.99,3.61,371.3
6030.0,100.5,1120.93,297.72,240.0,1658.65,0,16.95,10.8,11.84,11.04,3.65,371.01
6035.0,100.58,1117.02,296.68,240.0,1653.7,0,17.01,10.82,11.9,11.09,3.7,370.72
6040.0,100.67,1113.07,295.63,240.0,1648.71,0,17.06,10.83,11.96,11.14,3.75,370.42
6045.0,100.75,1109.09,294.58,240.0,1643.67,0,17.12,10.85,12.01,11.19,3.79,370.11
6050.0,100.83,1105.08,293.51,240.0,1638.59,0,17.17,10.86,12.07,11.24,3.84,369.8
6055.0,100.92,1101.02,292.43,240.0,1633.46,0,17.23,10.88,12.13,11.29,3.89,369.48
6060.0,101.0,1096.94,291.35,240.0,1628.28,0,17.28,10.89,12.18,11.34,3.93,369.15
6065.0,101.08,1092.81,290.25,240.0,1623.07,0,17.34,10.91,12.24,11.39,3.98,368.82
6070.0,101.17,1088.66,289.15,240.0,1617.8,0,17.39,10.92,12.29,11.44,4.02,368.48
6075.0,101.25,1084.46,288.04,240.0,1612.5,0,17.44,10.94,12.35,11.49,4.07,368.14
6080.0,101.33,1080.23,286.91,240.0,1607.15,0,17.5,10.95,12.41,11.54,4.11,367.79
6085.0,101.42,1075.97,285.78,240.0,1601.75,0,17.55,10.97,12.46,11.58,4.16,367.43
6090.0,101.5,1071.68,284.64,240.0,1596.31,0,17.6,10.99,12.52,11.63,4.2,367.06
6095.0,101.58,1067.34,283.49,240.0,1590.83,0,17.66,11.0,12.57,11.68,4.25,366.69
6100.0,101.67,1062.98,282.33,240.0,1585.31,0,17.71,11.02,12.63,11.73,4.29,366.32
6105.0,101.75,1058.58,281.16,240.0,1579.74,0,17.76,11.03,12.68,11.77,4.34,365.94
6110.0,101.83,1054.15,279.98,240.0,1574.13,0,17.81,11.05,12.73,11.82,4.38,365.55
6115.0,101.92,1049.68,278.8,240.0,1568.48,0,17.87,11.07,12.79,11.87,4.42,365.15
6120.0,102.0,1045.18,277.6,240.0,1562.78,0,17.92,11.08,12.84,11.91,4.47,364.75
6125.0,102.08,1040.64,276.4,240.0,1557.04,0,17.97,11.1,12.9,11.96,4.51,364.34
6130.0,102.17,1036.08,275.18,240.0,1551.26,0,18.02,11.11,12.95,12.0,4.55,363.93
6135.0,102.25,1031.47,273.96,240.0,1545.43,0,18.07,11.13,13.0,12.05,4.6,363.51
6140.0,102.33,1026.84,272.73,240.0,1539.57,0,18.12,11.15,13.06,12.1,4.64,363.08
6145.0,102.42,1022.17,271.49,240.0,1533.66,0,18.17,11.16,13.11,12.14,4.68,362.65
6150.0,102.5,1017.47,270.24,240.0,1527.71,0,18.22,11.18,13.16,12.18,4.72,362.21
6155.0,102.58,1012.74,268.99,240.0,1521.72,0,18.27,11.2,13.21,12.23,4.76,361.77
6160.0,102.67,1007.97,267.72,240.0,1515.69,0,18.32,11.21,13.27,12.27,4.81,361.32
6165.0,102.75,1003.18,266.45,240.0,1509.62,0,18.37,11.23,13.32,12.32,4.85,360.86
6170.0,102.83,998.35,265.16,240.0,1503.51,0,18.42,11.25,13.37,12.36,4.89,360.4
6175.0,102.92,993.48,263.87,240.0,1497.36,0,18.47,11.26,13.42,12.4,4.93,359.93
6180.0,103.0,988.59,262.57,240.0,1491.16,0,18.52,11.28,13.47,12.45,4.97,359.46
6185.0,103.08,983.66,261.26,240.0,1484.93,0,18.57,11.3,13.52,12.49,5.01,358.98
6190.0,103.17,978.71,259.95,240.0,1478.65,0,18.62,11.32,13.58,12.53,5.05,358.49
6195.0,103.25,973.72,258.62,240.0,1472.34,0,18.67,11.33,13.63,12.57,5.09,358.0
6200.0,103.33,968.7,257.29,240.0,1465.99,0,18.71,11.35,13.68,12.62,5.13,357.5
6205.0,103.42,963.65,255.95,240.0,1459.59,0,18.76,11.37,13.73,12.66,5.17,356.99
6210.0,103.5,958.57,254.6,240.0,1453.16,0,18.81,11.38,13.78,12.7,5.21,356.48
6215.0,103.58,953.45,253.24,240.0,1446.69,0,18.86,11.4,13.83,12.74,5.25,355.96
6220.0,103.67,948.31,251.87,240.0,1440.18,0,18.9,11.42,13.88,12.78,5.28,355.44
6225.0,103.75,943.14,250.5,240.0,1433.64,0,18.95,11.44,13.93,12.82,5.32,354.91
6230.0,103.83,937.93,249.12,240.0,1427.05,0,19.0,11.45,13.97,12.86,5.36,354.37
6235.0,103.92,932.7,247.73,240.0,1420.43,0,19.04,11.47,14.02,12.9,5.4,353.83
6240.0,104.0,927.43,246.33,240.0,1413.76,0,19.09,11.49,14.07,12.94,5.43,353.28
6245.0,104.08,922.14,244.92,240.0,1407.06,0,19.13,11.51,14.12,12.98,5.47,352.73
6250.0,104.17,916.82,243.51,240.0,1400.33,0,19.18,11.53,14.17,13.02,5.51,352.17
6255.0,104.25,911.46,242.09,240.0,1393.55,0,19.23,11.54,14.22,13.06,5.55,351.6
6260.0,104.33,906.08,240.66,240.0,1386.74,0,19.27,11.56,14.27,13.1,5.58,351.03
6265.0,104.42,900.67,239.22,240.0,1379.89,0,19.31,11.58,14.31,13.13,5.62,350.45
6270.0,104.5,895.23,237.77,240.0,1373.01,0,19.36,11.6,14.36,13.17,5.65,349.86
6275.0,104.58,889.76,236.32,240.0,1366.09,0,19.4,11.61,14.41,13.21,5.69,349.27
6280.0,104.67,884.27,234.86,240.0,1359.13,0,19.45,11.63,14.45,13.25,5.73,348.68
6285.0,104.75,878.74,233.39,240.0,1352.13,0,19.49,11.65,14.5,13.28,5.76,348.07
6290.0,104.83,873.19,231.92,240.0,1345.11,0,19.53,11.67,14.55,13.32,5.8,347.46
6295.0,104.92,867.6,230.44,240.0,1338.04,0,19.58,11.69,14.59,13.36,5.83,346.85
6300.0,105.0,861.99,228.95,240.0,1330.94,0,19.62,11.71,14.64,13.39,5.86,346.23
6305.0,105.08,856.36,227.45,240.0,1323.81,0,19.66,11.72,14.68,13.43,5.9,345.6
6310.0,105.17,850.69,225.95,240.0,1316.64,0,19.7,11.74,14.73,13.46,5.93,344.97
6315.0,105.25,845.0,224.43,240.0,1309.43,0,19.75,11.76,14.77,13.5,5.96,344.33
6320.0,105.33,839.28,222.91,240.0,1302.19,0,19.79,11.78,14.82,13.53,6.0,343.68
6325.0,105.42,833.53,221.39,240.0,1294.92,0,19.83,11.8,14.86,13.57,6.03,343.03
6330.0,105.5,827.76,219.85,240.0,1287.61,0,19.87,11.82,14.91,13.6,6.06,342.37
6335.0,105.58,821.96,218.31,240.0,1280.27,0,19.91,11.83,14.95,13.64,6.09,341.71
6340.0,105.67,816.13,216.77,240.0,1272.9,0,19.95,11.85,15.0,13.67,6.13,341.04
6345.0,105.75,810.28,215.21,240.0,1265.49,0,19.99,11.87,15.04,13.7,6.16,340.36
6350.0,105.83,804.4,213.65,240.0,1258.05,0,20.03,11.89,15.08,13.74,6.19,339.68
6355.0,105.92,798.5,212.08,240.0,1250.58,0,20.07,11.91,15.13,13.77,6.22,338.99
6360.0,106.0,792.57,210.51,240.0,1243.08,0,20.11,11.93,15.17,13.8,6.25,338.29
6365.0,106.08,786.61,208.93,240.0,1235.54,0,20.15,11.95,15.21,13.83,6.28,337.59
6370.0,106.17,780.63,207.34,240.0,1227.97,0,20.19,11.97,15.25,13.86,6.31,336.88
6375.0,106.25,774.63,205.74,240.0,1220.37,0,20.23,11.98,15.3,13.9,6.34,336.17
6380.0,106.33,768.6,204.14,240.0,1212.74,0,20.27,12.0,15.34,13.93,6.37,335.45
6385.0,106.42,762.54,202.53,240.0,1205.08,0,20.3,12.02,15.38,13.96,6.4,334.73
6390.0,106.5,756.46,200.92,240.0,1197.38,0,20.34,12.04,15.42,13.99,6.43,333.99
6395.0,106.58,750.36,199.3,240.0,1189.66,0,20.38,12.06,15.46,14.02,6.46,333.26
6400.0,106.67,744.23,197.67,240.0,1181.9,0,20.41,12.08,15.5,14.05,6.49,332.51
6405.0,106.75,738.08,196.04,240.0,1174.12,0,20.45,12.1,15.54,14.08,6.52,331.76
6410.0,106.83,731.9,194.4,240.0,1166.3,0,20.49,12.12,15.58,14.1,6.55,331.0
6415.0,106.92,725.71,192.75,240.0,1158.45,0,20.52,12.14,15.62,14.13,6.57,330.24
6420.0,107.0,719.48,191.1,240.0,1150.58,0,20.56,12.16,15.66,14.16,6.6,329.47
6425.0,107.08,713.24,189.44,240.0,1142.68,0,20.6,12.17,15.7,14.19,6.63,328.69
6430.0,107.17,706.97,187.77,240.0,1134.74,0,20.63,12.19,15.74,14.22,6.65,327.91
6435.0,107.25,700.68,186.1,240.0,1126.78,0,20.67,12.21,15.78,14.24,6.68,327.12
6440.0,107.33,694.37,184.42,240.0,1118.79,0,20.7,12.23,15.82,14.27,6.71,326.33
6445.0,107.42,688.03,182.74,240.0,1110.77,0,20.73,12.25,15.85,14.3,6.73,325.53
6450.0,107.5,681.67,181.05,240.0,1102.72,0,20.77,12.27,15.89,14.32,6.76,324.72
6455.0,107.58,675.29,179.36,240.0,1094.65,0,20.8,12.29,15.93,14.35,6.78,323.91
6460.0,107.67,668.89,177.66,240.0,1086.55,0,20.84,12.31,15.97,14.38,6.81,323.09
6465.0,107.75,662.47,175.95,240.0,1078.42,0,20.87,12.33,16.0,14.4,6.83,322.26
6470.0,107.83,656.02,174.24,240.0,1070.26,0,20.9,12.35,16.04,14.43,6.86,321.43
6475.0,107.92,649.56,172.52,240.0,1062.08,0,20.93,12.37,16.08,14.45,6.88,320.59
6480.0,108.0,643.07,170.8,240.0,1053.87,0,20.97,12.39,16.11,14.48,6.91,319.75
6485.0,108.08,636.57,169.07,240.0,1045.64,0,21.0,12.4,16.15,14.5,6.93,318.89
6490.0,108.17,630.04,167.34,240.0,1037.38,0,21.03,12.42,16.18,14.52,6.95,318.04
6495.0,108.25,623.49,165.6,240.0,1029.09,0,21.06,12.44,16.22,14.55,6.98,317.17
6500.0,108.33,616.92,163.86,240.0,1020.78,0,21.09,12.46,16.25,14.57,7.0,316.3
6505.0,108.42,610.34,162.11,240.0,1012.44,0,21.12,12.48,16.29,14.59,7.02,315.42
6510.0,108.5,603.73,160.35,240.0,1004.08,0,21.15,12.5,16.32,14.61,7.04,314.54
6515.0,108.58,597.1,158.59,240.0,995.7,0,21.18,12.52,16.35,14.63,7.06,313.65
6520.0,108.67,590.46,156.83,240.0,987.29,0,21.21,12.54,16.39,14.66,7.08,312.75
6525.0,108.75,583.79,155.06,240.0,978.85,0,21.24,12.56,16.42,14.68,7.11,311.85
6530.0,108.83,577.11,153.28,240.0,970.39,0,21.27,12.58,16.45,14.7,7.13,310.94
6535.0,108.92,570.41,151.5,240.0,961.91,0,21.3,12.6,16.49,14.72,7.15,310.03
6540.0,109.0,563.69,149.72,240.0,953.41,0,21.32,12.62,16.52,14.74,7.17,309.1
6545.0,109.08,556.95,147.93,240.0,944.88,0,21.35,12.64,16.55,14.76,7.19,308.17
6550.0,109.17,550.2,146.13,240.0,936.33,0,21.38,12.66,16.58,14.78,7.21,307.24
6555.0,109.25,543.42,144.33,240.0,927.76,0,21.41,12.68,16.61,14.8,7.22,306.3
6560.0,109.33,536.63,142.53,240.0,919.16,0,21.43,12.69,16.65,14.81,7.24,305.35
6565.0,109.42,529.82,140.72,240.0,910.55,0,21.46,12.71,16.68,14.83,7.26,304.39
6570.0,109.5,523.0,138.91,240.0,901.91,0,21.49,12.73,16.71,14.85,7.28,303.43
6575.0,109.58,516.16,137.09,240.0,893.25,0,21.51,12.75,16.74,14.87,7.3,302.46
6580.0,109.67,509.3,135.27,240.0,884.57,0,21.54,12.77,16.77,14.88,7.31,301.49
6585.0,109.75,502.42,133.44,240.0,875.87,0,21.56,12.79,16.8,14.9,7.33,300.51
6590.0,109.83,495.53,131.61,240.0,867.15,0,21.59,12.81,16.82,14.92,7.35,299.52
6595.0,109.92,488.63,129.78,240.0,858.41,0,21.61,12.83,16.85,14.93,7.36,298.52
6600.0,110.0,481.7,127.94,240.0,849.64,0,21.64,12.85,16.88,14.95,7.38,297.52
6605.0,110.08,474.76,126.1,240.0,840.86,0,21.66,12.87,16.91,14.96,7.4,296.51
6610.0,110.17,467.81,124.25,240.0,832.06,0,21.68,12.89,16.94,14.98,7.41,295.5
6615.0,110.25,460.84,122.4,240.0,823.24,0,21.71,12.91,16.97,14.99,7.43,294.47
6620.0,110.33,453.86,120.55,240.0,814.41,0,21.73,12.93,16.99,15.01,7.44,293.45
6625.0,110.42,446.86,118.69,240.0,805.55,0,21.75,12.94,17.02,15.02,7.46,292.41
6630.0,110.5,439.85,116.83,240.0,796.68,0,21.77,12.96,17.05,15.03,7.47,291.37
6635.0,110.58,432.82,114.96,240.0,787.78,0,21.8,12.98,17.07,15.05,7.48,290.32
6640.0,110.67,425.78,113.09,240.0,778.87,0,21.82,13.0,17.1,15.06,7.5,289.26
6645.0,110.75,418.73,111.22,240.0,769.95,0,21.84,13.02,17.12,15.07,7.51,288.2
6650.0,110.83,411.66,109.34,240.0,761.0,0,21.86,13.04,17.15,15.08,7.52,287.13
6655.0,110.92,404.58,107.46,240.0,752.04,0,21.88,13.06,17.17,15.09,7.54,286.05
6660.0,111.0,397.49,105.57,240.0,743.06,0,21.9,13.08,17.2,15.11,7.55,284.97
6665.0,111.08,390.38,103.69,240.0,734.07,0,21.92,13.1,17.22,15.12,7.56,283.88
6670.0,111.17,383.27,101.8,240.0,725.06,0,21.94,13.12,17.25,15.13,7.57,282.78
6675.0,111.25,376.13,99.9,240.0,716.04,0,21.96,13.14,17.27,15.14,7.58,281.68
6680.0,111.33,368.99,98.0,240.0,707.0,0,21.97,13.15,17.29,15.15,7.59,280.57
6685.0,111.42,361.84,96.1,240.0,697.94,0,21.99,13.17,17.32,15.15,7.6,279.45
6690.0,111.5,354.67,94.2,240.0,688.87,0,22.01,13.19,17.34,15.16,7.61,278.32
6695.0,111.58,347.49,92.29,240.0,679.79,0,22.03,13.21,17.36,15.17,7.62,277.19
6700.0,111.67,340.3,90.39,240.0,670.69,0,22.04,13.23,17.38,15.18,7.63,276.05
6705.0,111.75,333.1,88.47,240.0,661.58,0,22.06,13.25,17.4,15.19,7.64,274.9
6710.0,111.83,325.89,86.56,240.0,652.45,0,22.08,13.27,17.42,15.19,7.65,273.75
6715.0,111.92,318.67,84.64,240.0,643.31,0,22.09,13.29,17.44,15.2,7.66,272.59
6720.0,112.0,311.44,82.72,240.0,634.16,0,22.11,13.31,17.46,15.21,7.66,271.42
6725.0,112.08,304.2,80.8,240.0,624.99,0,22.12,13.32,17.48,15.21,7.67,270.25
6730.0,112.17,296.95,78.87,240.0,615.82,0,22.14,13.34,17.5,15.22,7.68,269.06
6735.0,112.25,289.69,76.94,240.0,606.63,0,22.15,13.36,17.52,15.22,7.68,267.87
6740.0,112.33,282.42,75.01,240.0,597.43,0,22.17,13.38,17.54,15.23,7.69,266.68
6745.0,112.42,275.14,73.08,240.0,588.22,0,22.18,13.4,17.56,15.23,7.7,265.47
6750.0,112.5,267.85,71.14,240.0,578.99,0,22.19,13.42,17.58,15.23,7.7,264.26
6755.0,112.58,260.55,69.2,240.0,569.76,0,22.21,13.44,17.6,15.24,7.71,263.04
6760.0,112.67,253.25,67.26,240.0,560.51,0,22.22,13.45,17.61,15.24,7.71,261.82
6765.0,112.75,245.94,65.32,240.0,551.26,0,22.23,13.47,17.63,15.24,7.72,260.58
6770.0,112.83,238.62,63.38,240.0,541.99,0,22.24,13.49,17.65,15.24,7.72,259.34
6775.0,112.92,231.29,61.43,240.0,532.72,0,22.25,13.51,17.66,15.25,7.72,258.09
6780.0,113.0,223.95,59.48,240.0,523.43,0,22.26,13.53,17.68,15.25,7.73,256.84
6785.0,113.08,216.61,57.53,240.0,514.14,0,22.27,13.55,17.7,15.25,7.73,255.57
6790.0,113.17,209.26,55.58,240.0,504.84,0,22.28,13.56,17.71,15.25,7.73,254.3
6795.0,113.25,201.9,53.63,240.0,495.53,0,22.29,13.58,17.73,15.25,7.73,253.03
6800.0,113.33,194.54,51.67,240.0,486.21,0,22.3,13.6,17.74,15.25,7.74,251.74
6805.0,113.42,187.17,49.71,240.0,476.88,0,22.31,13.62,17.75,15.25,7.74,250.45
6810.0,113.5,179.79,47.75,240.0,467.55,0,22.32,13.64,17.77,15.24,7.74,249.15
6815.0,113.58,172.41,45.79,240.0,458.21,0,22.33,13.65,17.78,15.24,7.74,247.84
6820.0,113.67,165.03,43.83,240.0,448.86,0,22.34,13.67,17.79,15.24,7.74,246.52
6825.0,113.75,157.63,41.87,240.0,439.5,0,22.34,13.69,17.81,15.24,7.74,245.2
6830.0,113.83,150.24,39.9,240.0,430.14,0,22.35,13.71,17.82,15.23,7.74,243.87
6835.0,113.92,142.83,37.94,240.0,420.77,0,22.36,13.73,17.83,15.23,7.74,242.53
6840.0,114.0,135.43,35.97,240.0,411.4,0,22.36,13.74,17.84,15.23,7.74,241.18
6845.0,114.08,128.02,34.0,240.0,402.02,0,22.37,13.76,17.85,15.22,7.73,239.83
6850.0,114.17,120.6,32.03,240.0,392.63,0,22.37,13.78,17.86,15.22,7.73,238.47
6855.0,114.25,113.18,30.06,240.0,383.24,0,22.38,13.8,17.87,15.21,7.73,237.1
6860.0,114.33,105.76,28.09,240.0,373.85,0,22.38,13.81,17.88,15.21,7.73,235.72
6865.0,114.42,98.33,26.12,240.0,364.45,0,22.39,13.83,17.89,15.2,7.72,234.33
6870.0,114.5,90.91,24.14,240.0,355.05,0,22.39,13.85,17.9,15.19,7.72,232.94
6875.0,114.58,83.47,22.17,240.0,345.64,0,22.39,13.87,17.91,15.19,7.72,231.54
6880.0,114.67,76.04,20.2,240.0,336.24,0,22.4,13.88,17.92,15.18,7.71,230.13
6885.0,114.75,68.6,18.22,240.0,326.82,0,22.4,13.9,17.93,15.17,7.71,228.71
6890.0,114.83,61.16,16.24,240.0,317.41,0,22.4,13.92,17.93,15.16,7.7,227.29
6895.0,114.92,53.72,14.27,240.0,307.99,0,22.4,13.93,17.94,15.15,7.7,225.85
6900.0,115.0,46.28,12.29,240.0,298.57,0,22.4,13.95,17.95,15.14,7.69,224.41
6905.0,115.08,38.83,10.31,240.0,289.15,0,22.41,13.97,17.95,15.13,7.68,222.96
6910.0,115.17,31.39,8.34,240.0,279.73,0,22.41,13.98,17.96,15.12,7.68,221.5
6915.0,115.25,23.94,6.36,240.0,270.3,0,22.41,14.0,17.97,15.11,7.67,220.04
6920.0,115.33,16.49,4.38,240.0,260.88,0,22.4,14.02,17.97,15.1,7.66,218.55
6925.0,115.42,9.05,2.4,240.0,251.45,0,22.4,14.03,17.97,15.09,7.65,217.06
6930.0,115.5,1.6,0.42,240.0,242.02,0,22.4,14.05,17.98,15.08,7.64,215.57
6935.0,115.58,0.0,0.0,240.0,240.0,0,22.4,14.07,17.98,15.06,7.64,214.08
6940.0,115.67,0.0,0.0,240.0,240.0,0,22.4,14.08,17.99,15.05,7.63,212.61
6945.0,115.75,0.0,0.0,240.0,240.0,0,22.4,14.1,17.99,15.04,7.62,211.15
6950.0,115.83,0.0,0.0,240.0,240.0,0,22.39,14.12,17.99,15.02,7.61,209.7
6955.0,115.92,0.0,0.0,240.0,240.0,0,22.39,14.13,17.99,15.01,7.6,208.28
6960.0,116.0,0.0,0.0,240.0,240.0,0,22.38,14.15,18.0,14.99,7.58,206.87
6965.0,116.08,0.0,0.0,240.0,240.0,0,22.38,14.16,18.0,14.98,7.57,205.47
6970.0,116.17,0.0,0.0,240.0,240.0,0,22.37,14.18,18.0,14.96,7.56,204.09
6975.0,116.25,0.0,0.0,240.0,240.0,0,22.37,14.2,18.0,14.95,7.55,202.73
6980.0,116.33,0.0,0.0,240.0,240.0,0,22.36,14.21,18.0,14.93,7.54,201.38
6985.0,116.42,0.0,0.0,240.0,240.0,0,22.36,14.23,18.0,14.91,7.52,200.04
6990.0,116.5,0.0,0.0,240.0,240.0,0,22.35,14.24,18.0,14.9,7.51,198.71
6995.0,116.58,0.0,0.0,240.0,240.0,0,22.34,14.26,18.0,14.88,7.5,197.4
7000.0,116.67,0.0,0.0,240.0,240.0,0,22.34,14.27,17.99,14.86,7.48,196.11
7005.0,116.75,0.0,0.0,240.0,240.0,0,22.33,14.29,17.99,14.84,7.47,194.83
7010.0,116.83,0.0,0.0,240.0,240.0,0,22.32,14.3,17.99,14.82,7.45,193.56
7015.0,116.92,0.0,0.0,240.0,240.0,0,22.31,14.32,17.99,14.8,7.44,192.3
7020.0,117.0,0.0,0.0,240.0,240.0,0,22.3,14.34,17.98,14.78,7.42,191.05
7025.0,117.08,0.0,0.0,240.0,240.0,0,22.29,14.35,17.98,14.76,7.41,189.82
7030.0,117.17,0.0,0.0,240.0,240.0,0,22.28,14.37,17.98,14.74,7.39,188.6
7035.0,117.25,0.0,0.0,240.0,240.0,0,22.27,14.38,17.97,14.72,7.37,187.39
7040.0,117.33,0.0,0.0,240.0,240.0,0,22.26,14.39,17.97,14.7,7.36,186.2
7045.0,117.42,0.0,0.0,240.0,240.0,0,22.25,14.41,17.96,14.68,7.34,185.01
7050.0,117.5,0.0,0.0,240.0,240.0,0,22.24,14.42,17.96,14.66,7.32,183.84
7055.0,117.58,0.0,0.0,240.0,240.0,0,22.23,14.44,17.95,14.64,7.3,182.68
7060.0,117.67,0.0,0.0,240.0,240.0,0,22.21,14.45,17.94,14.62,7.29,181.53
7065.0,117.75,0.0,0.0,240.0,240.0,0,22.2,14.47,17.94,14.6,7.27,180.39
7070.0,117.83,0.0,0.0,240.0,240.0,0,22.19,14.48,17.93,14.57,7.25,179.26
7075.0,117.92,0.0,0.0,240.0,240.0,0,22.18,14.5,17.92,14.55,7.23,178.14
7080.0,118.0,0.0,0.0,240.0,240.0,0,22.16,14.51,17.91,14.53,7.21,177.03
7085.0,118.08,0.0,0.0,240.0,240.0,0,22.15,14.52,17.91,14.5,7.19,175.94
7090.0,118.17,0.0,0.0,240.0,240.0,0,22.13,14.54,17.9,14.48,7.17,174.85
7095.0,118.25,0.0,0.0,240.0,240.0,0,22.12,14.55,17.89,14.46,7.15,173.77
7100.0,118.33,0.0,0.0,240.0,240.0,0,22.1,14.56,17.88,14.43,7.13,172.7
7105.0,118.42,0.0,0.0,240.0,240.0,0,22.09,14.58,17.87,14.41,7.11,171.65
7110.0,118.5,0.0,0.0,240.0,240.0,0,22.07,14.59,17.86,14.38,7.09,170.6
7115.0,118.58,0.0,0.0,240.0,240.0,0,22.05,14.6,17.85,14.36,7.07,169.56
7120.0,118.67,0.0,0.0,240.0,240.0,0,22.04,14.62,17.84,14.33,7.05,168.53
7125.0,118.75,0.0,0.0,240.0,240.0,0,22.02,14.63,17.83,14.31,7.03,167.51
7130.0,118.83,0.0,0.0,240.0,240.0,0,22.0,14.64,17.81,14.28,7.01,166.5
7135.0,118.92,0.0,0.0,240.0,240.0,0,21.99,14.66,17.8,14.26,6.98,165.5
7140.0,119.0,0.0,0.0,240.0,240.0,0,21.97,14.67,17.79,14.23,6.96,164.5
7145.0,119.08,0.0,0.0,240.0,240.0,0,21.95,14.68,17.78,14.21,6.94,163.52
7150.0,119.17,0.0,0.0,240.0,240.0,0,21.93,14.69,17.76,14.18,6.92,162.54
7155.0,119.25,0.0,0.0,240.0,240.0,0,21.91,14.71,17.75,14.15,6.89,161.58
7160.0,119.33,0.0,0.0,240.0,240.0,0,21.89,14.72,17.74,14.13,6.87,160.62
7165.0,119.42,0.0,0.0,240.0,240.0,0,21.87,14.73,17.72,14.1,6.85,159.66
